edgelist,group,embedder,similarity_metric,type,value
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_5,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.6761474609375
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_5,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5656894734048052
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_11,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.698936170212766
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_11,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,3.982208251953125
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_11,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5096871698349958
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_20,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7002652519893899
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_20,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,3.772017240524292
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_20,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.535380091025171
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_33,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7115789473684211
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_33,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,3.799290895462036
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_33,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.551334832317441
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_12,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6757641921397379
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_12,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.222521066665649
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_12,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5054609551663395
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_14,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7048224695283519
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_14,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.550729990005493
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_14,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5464907171733259
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_48,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6919380672717566
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_48,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.323370933532715
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_48,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5442951143440846
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_37,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6970021413276232
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_37,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,3.73106837272644
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_37,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5504941390332694
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_47,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7016428192898782
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_47,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.27246356010437
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_47,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5596699649786606
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_7,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7115588547189821
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_7,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.3680503368377686
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_7,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5396294639761459
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_8,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6994127068873465
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_8,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.0504796504974365
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_8,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5304354855501309
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_0,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.680758807588076
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_0,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.395599603652954
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_0,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.510509303028525
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_9,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7031332979288369
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_9,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,3.9474868774414062
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_9,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5473844470640808
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_46,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.702991452991453
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_46,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.561685800552368
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_46,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5420041928746734
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_22,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6877682403433476
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_22,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.685068607330322
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_22,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5298441992789819
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_26,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7032498668087374
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_26,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.632145881652832
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_26,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5278115938811591
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_31,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7259490379615184
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_31,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.7503650188446045
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_31,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5578349812828074
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_17,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.693833780160858
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_17,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.404543876647949
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_17,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5390591807887002
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_44,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7013262599469496
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_44,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.448169469833374
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_44,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5375771936174683
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_13,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7040762308099524
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_13,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.69982647895813
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_13,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5435565732174428
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_10,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6950431034482759
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_10,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.291184186935425
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_10,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5442386576809918
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_40,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6760089686098655
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_40,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.139718532562256
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_40,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5176319111348859
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_45,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6925985953538627
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_45,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.545172929763794
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_45,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5363872163686809
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_39,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7099841521394611
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_39,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.409879446029663
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_39,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5550562450432015
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_25,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6754098360655737
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_25,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.208189725875855
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_25,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5203984705039355
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_23,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7030174695606141
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_23,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.656919240951538
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_23,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.544598472892079
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_24,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6946688206785137
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_24,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.18635368347168
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_24,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5453110155649529
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_30,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7082452431289641
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_30,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.239842653274536
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_30,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5692558298384385
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_21,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7063829787234043
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_21,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.175571441650391
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_21,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5524626864941442
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_6,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6806677436725902
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_6,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.3631579875946045
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_6,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5052520081748915
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_3,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6962092899092365
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_3,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,3.916508674621582
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_3,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.550274942228718
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_34,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7070063694267515
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_34,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.3875041007995605
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_34,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5454730154920086
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_27,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6971793507184673
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_27,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.580378532409668
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_27,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.499556100997062
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_32,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6907327586206896
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_32,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.503507137298584
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_32,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5144981260285608
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_18,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7116499736425936
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_18,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.436904430389404
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_18,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5480072927072928
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_42,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.7023305084745763
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_42,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.438941717147827
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_42,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5523158736593519
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_41,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6934189406099518
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_41,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.511003732681274
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_41,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5329512878425922
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_28,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,f_score,0.6999468932554435
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_28,irreg_block_graphs_0.75g_0.25ng,struc2vec,None,time,4.6080498695373535
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_28,irreg_block_graphs_0.75g_0.25ng,struc2vec,EuclidianDistance,pk_ratio,0.5744352684352684
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_2,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7102902374670185
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_2,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,5.889023542404175
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_2,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5539759886016179
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_15,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6930905195500803
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_15,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.430835485458374
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_15,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.545554652593783
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_49,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6980728051391862
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_49,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,7.309670448303223
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_49,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5689793581535
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_36,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6975013290802764
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_36,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.597772121429444
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_36,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5604147100293553
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_4,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7238095238095238
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_4,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,6.803380966186523
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_4,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5977919418745505
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_1,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7022411953041622
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_1,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,5.559172630310059
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_1,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5532678998939868
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_19,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6920192822710229
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_19,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.645693063735962
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_19,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5436421621856404
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_35,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6988847583643123
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_35,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,7.0889739990234375
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_35,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5436653015261711
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_38,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.7109458023379384
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_38,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.6365966796875
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_38,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5628812831291092
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_43,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,f_score,0.6810810810810811
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_43,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,None,time,3.509661912918091
input_data/irreg_block_graphs_0.75g_0.25ng/graph_sample_43,irreg_block_graphs_0.75g_0.25ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5448315195864395
